0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,energy_N,entropy_N,kurtosis_N,mean_N,minimum_N,rootMeanSquare_N,skewness_N,sphericalDisproportion,sphericity,surfaceVolumeRatio,entropy0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,entropy135_N,correlation135_N,promenance135_N,variance135_N,entropy45_N,homogeneity45_N,correlation45_N,shade45_N,variance45_N,entropy90_N,inertia90_N,correlation90_N,shade90_N,variance90_N,idm90_N,sumvalues,sumsquares,amean,pvariance,skewness,scm,class
0.0,14.194455,0.0,0.0,0.0,0.0,27.65648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339796,45.12252,0.0,0.0,24.773087,0.0,0.0,0.0,0.0,0.0,25.901186,9.137169,29.26743,0.0,26.513245,0.0,0.0,38.56601,0.0,8.69037,10.002268,15.876919,0.0,1.1718487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.134735,3.5280397,0.0,0.5549032,2.398329,7.886464,0.0,0.0,0.0,0.0,1.042302,0.0,13.958739,0.0,0.0,0.0,0.0,0.0,28.65212,5.487212,0.0,0.0,0.0,0.0,22.786928,0.0,0.0,0.0,0.0,9.917321,20.88857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.962172,0.0,28.905762,0.9201153,8.433393,0.0,0.0,0.0,37.586792,0.0,0.0,0.0,0.0,0.0,4.2413225,47.574207,0.0,0.0,1.8953514,28.597189,25.394276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3906298,0.0,24.901773,0.0,0.0,0.022945215892782343,0.49555592815444227,0.2931027573696917,0.4124706576415321,0.27586206896551724,0.4038926472984259,0.3920178215582878,0.4394172343660918,0.08455697126793474,0.21943734495258474,0.852453714103558,0.16666519191281456,0.2500000002806415,0.999985174644931,3.7634902825496314e-07,0.0005840088233253069,0.025265505126340335,0.8518973189877932,0.24999992303290267,3.765604967039702e-07,0.0005869463922723745,0.851533259999076,0.16668567791428035,0.24999992887943198,0.9999850627032202,0.0005928531649331586,0.85076911152579,0.0788684140389913,0.03390800084019468,0.9999844959997155,0.0006155853715685303,0.025056527113203157,0.07889230317999803,0.08067600880314438,0.427762102758629,0.03455412535371274,0.24080725866283487,0.02039332710867289,0
0.0,2.8868933,0.0,0.0,0.0,3.8736916,2.8089793,0.0,0.0,3.8338752,8.976062,0.0,0.0,0.0,0.0,0.0,0.11838745,0.0,0.0,0.0,2.5262043,3.7433348,0.0,0.0,2.120781,0.0,1.831497,6.589923,0.0,2.8911817,0.0,0.0,13.180466,0.0,0.0,1.7467803,2.8222284,0.0,0.0,2.5870857,0.0,3.0756733,3.2051134,0.0,0.0,0.0,6.975662,0.0,0.0,3.0102987,9.604922,0.021914437,1.0019935,0.0,0.0,0.0,0.0,0.0,4.5197577,0.0,0.0,0.54297614,2.0918794,0.0,5.4638453,3.7142718,0.0,8.532429,3.6241844,0.0,6.8632917,2.4352577,0.0,0.0,0.0,0.0,0.6693217,0.0,0.0,0.0,6.034025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9162455,0.0,0.0,0.0,0.009932108,0.0,0.99001276,0.0,3.5065486,0.0,0.0,1.7452765,0.0,4.706117,6.2781096,8.799205,0.0,2.5181541,0.0,4.3581333,5.19867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7926353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002623373862089208,0.5817963644685323,0.024019794314953692,0.24839051365999953,0.42068965517241375,0.24743124269278305,0.8289776174104859,0.4660975850728064,0.3527853868515206,0.4890704465655507,0.9190664387300915,0.09528447841949264,0.39999999986765167,0.9999999511201173,1.9028164458214416e-10,1.2556350127569712e-05,0.006251510338446921,0.9186511110070326,0.39999989209223996,1.9047721544352336e-10,1.2671842275333375e-05,0.9183792371295122,0.09529747644003121,0.3999999003762139,0.9999999504442805,1.2905505478825847e-05,0.9177039123170244,0.008479374688278613,0.060207045408339835,0.9999999452962721,1.4112707358302283e-05,0.005239831597798529,0.03149989069138716,0.02644424692071913,0.23324931209463096,0.05391866542346758,0.68924938989808,0.015486113441046558,0
0.44157463,4.8019013,0.0,0.0,0.0,3.4542308,13.689288,0.0,0.0,1.0314041,13.313928,0.0,0.0,0.0,0.0,3.6264586,14.286834,0.0,0.0,13.353194,0.0,4.439107,0.0,0.0,0.0,7.747213,7.5713634,27.55245,0.0,17.304472,0.0,0.0,36.27384,0.0,0.0,7.0556145,16.098385,0.0,0.0,0.0,0.0,8.152917,2.6895254,0.0,0.0,0.0,13.349207,0.0,0.0,4.126198,12.147974,12.30058,0.0,0.0,0.0,0.0,0.0,0.0,10.253359,0.0,0.0,0.0,0.0,0.0,12.82111,11.434937,0.0,15.266444,0.0,0.0,19.092024,0.53374535,0.0,0.0,0.0,0.0,17.1993,0.0,0.0,0.0,8.753543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13476,0.0,6.2607837,0.0,3.6964877,0.0,0.80705523,0.0,20.935007,0.0,0.0,0.0,0.0,0.6604907,9.964522,20.734205,0.0,1.0772399,0.41975665,14.295849,21.81168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9353156,0.0,0.0,0.0,0.0,1.9123063,0.0,0.0,0.0056757983931615815,0.6225297612146526,0.06853697593270407,0.4614566997734797,0.3655172413793103,0.4586466965969628,0.6744491007716611,0.33712009773941454,0.17560644007155635,0.22820662643521403,0.9616814350928662,0.04762649192613805,0.6666666640068557,0.9999999162255063,4.147307094322989e-10,1.6922223914102996e-05,0.00473974095885522,0.96141183417993,0.6666665463768656,4.1550099467594284e-10,1.7203270181324363e-05,0.9612351270873233,0.047632388221436485,0.6666665558562219,0.9999999141288378,1.7778084300643636e-05,0.9606874938153858,0.017348573905754252,0.11063079757615886,0.9999998925693869,2.1583930593137427e-05,0.0047305975595435664,0.025594509856106413,0.02785083684461661,0.3481709732346331,0.16815755553598274,0.3955745684955043,0.03250390889989487,0
0.44129798,21.047655,0.0,0.0,0.0,0.0,34.04312,0.0,0.0,0.0,0.0,0.0,0.0,0.19731073,0.0,0.0,47.015335,5.367252,21.101915,13.62269,0.0,0.0,0.0,0.0,0.0,29.839258,0.0,20.03932,0.0,34.848682,0.0,0.0,38.69216,0.0,25.888382,16.105583,31.273327,0.0,0.0,6.488081,0.0,0.0,0.0,0.0,0.0,0.0,50.412045,17.339153,0.0,1.5337107,0.0,17.782652,0.0,0.0,3.5029466,24.650623,0.0,0.0,11.684106,0.0,0.0,8.924156,0.0,0.0,46.858208,19.741322,9.32752,0.0,0.0,4.081294,25.409224,0.0,0.0,0.0,0.0,3.2572174,13.802938,7.0444145,0.027294358,0.0,0.0,5.2064586,0.0,0.0,0.0,0.0,0.0,0.0,7.75299,18.864622,27.925293,0.0,43.207493,3.2019138,0.0,0.0,0.0,10.619361,45.314106,0.0,0.0,0.0,0.0,0.0,0.0,56.225395,16.886848,0.0,0.0,21.594425,6.8387322,0.0,0.0,0.0,0.0,0.0,0.0,8.994875,0.91122067,0.0,0.0,0.0,0.0,0.0,0.6872903,26.408012,0.0,22.361433,0.03198808749091683,0.6163643936455204,0.051601092341169566,0.4187793746040255,0.4482758620689655,0.4141686686155214,0.6563391097453528,0.871733029523296,0.03330961546852293,0.3657519170172462,0.9192018928904784,0.09517658977522174,0.4000000004070283,0.9999831475558539,4.6001699714044793e-07,0.0006173790880357107,0.021378076000691436,0.9187827830249565,0.3999998922769221,4.604898202043828e-07,0.0006230576884513969,0.9185090856796723,0.09518656846190546,0.3999999004430332,0.9999829145454163,0.0006345465989365945,0.9178339397445668,0.07350874146947813,0.06057278636110465,0.9999803281278881,0.0007134253104881414,0.02320201300937674,0.09054690968935987,0.09212407702448058,0.3851595003102041,0.07659263619163711,0.541811139936994,0.04590932894771691,0
0.0,1.8383901,0.0,0.0,0.0,0.0,10.8805895,0.0,0.0,1.515133,4.7500944,0.0,0.0,0.0,0.0,3.1387227,10.417779,0.78261834,0.0,6.0818048,0.0,0.0,0.0,1.1093892,0.0,8.322572,3.9048612,10.148609,0.0,11.403853,0.0,0.0,16.054482,0.0,5.199105,8.933636,5.703244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4401,0.0,0.0,0.0,3.107302,5.6974945,0.0,0.0,0.0,0.5792145,0.64346623,0.0,4.4684453,0.0,0.0,0.0,0.0,0.0,10.783408,4.582675,0.0,0.86662203,0.0,0.0,10.821335,0.0,0.0,0.0,0.0,0.37330648,5.612807,0.0,0.0,0.0,3.6114533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.419968,0.0,6.95301,0.0,4.4316697,0.0,0.0,0.0,11.480819,0.0,0.0,0.0,0.0,0.0,0.0,19.754902,0.0,0.035930023,0.0,10.4191265,9.160532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2876267,0.0,0.0,0.011582012114143716,0.7287609041754523,0.025558520522227846,0.2678876652212864,0.35172413793103446,0.27114879983716733,0.8220099820245189,0.5677685083098902,0.12639955803430494,0.3752978464261701,0.8971834243787917,0.11905646772875009,0.33333333368694096,0.9999977772941965,3.046653562140325e-08,0.000162158939302134,0.019799054915012385,0.8967138472882076,0.3333332375515223,3.049153946665876e-08,0.00016335007565859957,0.8964043057367466,0.11906939538357823,0.33333324482838084,0.9999977527664986,0.0001657533990954561,0.8956901642769708,0.02312240047862711,0.04841583759555233,0.99999757122092,0.00017786674404163193,0.019611717983120173,0.05939191822357889,0.04980749439946946,0.18641746359179645,0.08132024205989721,0.6831773830346971,0.040768563673256285,0
0.9099081,5.046021,0.0,0.0,0.0,3.7022417,10.226224,0.0,0.0,0.0,10.02338,0.0,0.0,0.0,0.0,0.0,7.293423,0.0,0.0,0.593341,2.5692103,5.3754096,0.0,0.0,6.2050424,0.28728715,6.5041285,12.753625,0.768076,5.2709846,0.0,0.0,26.489367,0.0,0.0,3.1809409,9.105164,0.0,0.0,2.9630053,0.0,4.1462245,5.3122635,0.0,0.0,0.0,6.817702,0.0,0.0,3.870728,11.041591,7.748318,3.6470666,0.0,0.0,0.0,0.0,0.0,8.096238,0.0,0.0,1.8446602,0.0,0.0,8.913287,3.8917823,0.0,16.217224,5.722138,0.0,11.005011,2.0529788,0.0,0.0,0.0,0.0,9.918397,0.0,0.0,0.0,6.1876826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272524,0.0,1.2291929,0.0,0.62552106,0.0,4.121713,0.0,12.205623,0.0,0.0,1.0595875,0.0,2.2251034,12.090421,13.105011,0.0,1.3013968,1.4517648,6.3798933,14.309916,0.35606262,0.0,0.48571962,0.0,0.0,0.0,0.0,0.0,0.0,2.7066834,2.0454378,3.8021777,0.0,0.0,0.0,0.0,0.0,0.0018486004235351882,0.4691089045470288,0.021466302690883385,0.28744491051810683,0.496551724137931,0.28081896762655956,0.7584607565683429,0.1904385651226269,0.37064136778204637,0.178411657012612,0.9616692566124095,0.047634739245993124,0.6666666584194947,0.9999999911562016,2.069198849963911e-11,3.77985767248662e-06,0.002778081339718976,0.961399186003084,0.666666545617194,2.0730418908488785e-11,3.842633940509122e-06,0.9612228592478639,0.04764288474767623,0.666666555571615,0.9999999909348636,3.971028142735676e-06,0.9606752539875549,0.009183823553806291,0.11094659159789082,0.9999999884112905,4.8862974952497596e-06,0.0028166429192165035,0.020380285343004997,0.018947762416194225,0.3464301282878036,0.0272298644664569,0.5463446839646516,0.005197724618055293,0
4.758075,5.8312173,0.0,0.0,0.0,0.0,9.457618,0.0,0.0,0.0,2.7166128,0.0,0.0,0.0,0.0,7.252019,15.988343,0.0,0.0,15.397262,0.0,1.2705673,0.0,0.0,0.0,15.090651,11.835429,15.588349,0.0,9.834021,0.0,0.0,26.087137,0.0,0.0,4.952517,10.485876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5629635,0.0,0.0,1.918357,5.4290004,17.846489,5.8614645,0.0,0.25829095,0.0,0.0,1.7028738,3.4692886,0.0,0.0,0.0,0.0,0.0,14.303541,7.7865086,0.0,11.900613,0.0,5.4833446,12.862464,0.0,0.0,0.0,0.0,4.455712,15.086744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6760325,0.0,11.083797,0.0,16.866886,0.0,1.3216665,0.0,0.0,0.0,19.55502,0.0,0.0,0.0,0.0,0.0,8.342874,15.712348,0.0,0.0,0.0,10.882132,11.404424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0449601,0.0,9.480421,0.0,0.0,0.004904998197550551,0.5237955239208661,0.040058699516959353,0.3206440017295571,0.46206896551724136,0.3114571963387115,0.7229672993071957,0.5465066584174759,0.16574849569035618,0.4085541296187848,0.9406398432680013,0.07145169919376745,0.4999999995254589,0.9999999026614131,4.87094225689776e-10,1.9451679161588358e-05,0.010497135256174793,0.9402893575169744,0.4999998800975808,4.877462829462672e-10,1.968464478109511e-05,0.9400599936658837,0.07146282309268585,0.49999988930786426,0.9999999009073481,2.0157908543096412e-05,0.9394371482682671,0.011639994559044868,0.07899008492193493,0.9999998802754592,2.3574304087110508e-05,0.008809878578449209,0.03509960662478087,0.031632054242250233,0.309760341549993,0.03359919375400932,0.5186855432921282,0.010548614351813625,0
0.8040563,3.6551962,0.0,0.0,0.0,0.069286846,7.066302,0.0,0.0,4.2041,6.961036,0.0,0.0,0.0,0.0,0.10382796,4.8234954,0.0,0.0,0.1489829,0.0,2.5620341,0.0,0.0,1.1801301,2.1524615,2.1330976,6.444405,0.0,5.448222,0.0,0.0,16.94217,0.0,0.0,0.447332,2.0020149,0.0,0.0,1.9979775,0.0,0.73296136,2.4746382,0.0,0.0,0.0,11.478489,0.0,0.0,1.3238624,8.314715,2.6157894,1.003956,0.0,0.0,0.0,0.0,0.0,5.1049037,0.0,0.0,0.0,0.0,0.0,10.073334,4.1468534,0.0,9.383697,0.0,0.0,8.668303,0.07639701,1.0747813,0.0,0.0,0.0,0.12518764,0.0,0.0,0.0,7.084022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394423,0.0,3.6970413,0.0,0.25511461,0.0,1.0180745,0.0,7.4978137,0.0,0.0,0.0,0.0,1.2905142,6.6601424,15.74266,0.0,1.7112947,0.0,7.6394806,8.882724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439534,0.0,0.9593033,0.0,0.0,0.0,0.7677854,0.0,0.14634241,0.0032580115581637217,0.5766781526191646,0.0351707219883515,0.1393340514979896,0.3793103448275862,0.13440448906616442,0.8491478097232951,0.42575692225574535,0.19354345165238676,0.3208657709944078,0.9190832396107937,0.09527600963407461,0.3999999999894612,0.9999998902282176,5.595999176247257e-10,2.1532962940158648e-05,0.00922269282117654,0.9186670051642648,0.3999998921640974,5.601750828117551e-10,2.173102121100274e-05,0.9183947712519437,0.09528849715984666,0.39999990040358385,0.9999998887104588,2.2131731700557845e-05,0.9177193994497101,0.010273120465179546,0.0603123184044141,0.9999998756607121,2.4395494696506018e-05,0.009108763811015176,0.032507430948866656,0.02358918945968022,0.149956319535834,0.03270622057654136,0.6783238667213748,0.011843901282904471,0
5.4413567,5.539609,0.0,0.0,0.0,2.384917,8.496196,0.0,0.0,0.0,8.506129,0.0,0.0,0.0,0.0,3.936461,8.060491,0.0,0.0,3.8634245,4.6976614,3.8399708,0.0,0.0,0.93590385,3.7591407,6.832524,16.768883,2.0865653,11.222999,0.0,0.0,22.625172,0.0,0.0,4.050723,9.225608,0.0,0.0,0.0,0.0,5.509911,2.3794298,0.0,0.0,0.0,7.562082,0.0,0.0,2.3270657,9.385136,9.597965,3.5619357,0.0,0.0,0.0,0.0,6.196872,11.874572,0.0,0.0,1.9629419,0.0,0.0,11.193611,5.7842383,0.0,17.599138,1.6795099,0.54688317,13.286451,3.124867,0.0,0.0,0.0,0.0,12.598145,0.0,0.0,0.0,7.172175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0826933,0.0,4.586216,0.0,6.7660484,0.0,2.6265113,0.0,0.0,0.0,14.716745,0.0,0.0,1.2807046,0.0,0.8162419,6.3035374,12.954254,0.0,0.0,2.3199804,9.854663,12.695866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4813447,0.33854058,0.0,0.0,0.0,0.0,0.0,0.0,0.0024190556517097892,0.5239985137476785,0.11402910917766856,0.4347571752171858,0.13103448275862067,0.44338388358548164,0.5718164659708396,0.48472687071476583,0.3365284489894001,0.5014979650508126,0.9616670003731771,0.04763788145999734,0.6666666591412828,0.9999999889000417,2.8014244974146486e-11,4.398086730057317e-06,0.002983177414668966,0.9613978332375707,0.6666665453685054,2.806627393337453e-11,4.471130592448342e-06,0.9612213648939685,0.047644526170162155,0.6666665555414865,0.9999999886222377,4.620524796182117e-06,0.9606736058366333,0.010570050638482814,0.11057902942165183,0.999999985816058,5.59442920956453e-06,0.002790170385307658,0.019541121085427736,0.022058103987901236,0.37341371999064965,0.1705314252362757,0.42010225746322566,0.026216900537375395,0
3.481866,3.0398061,0.0,0.0,0.0,0.0,11.126852,0.0,0.0,0.0,10.653869,0.0,0.0,0.0,0.0,0.0,12.038439,0.0,0.0,2.968272,0.0,4.4593954,0.0,0.0,3.8081164,1.8795718,7.905462,15.185755,0.0,8.713396,0.0,0.0,27.029753,0.0,0.0,1.6113353,12.37921,0.0,0.0,5.9139347,0.0,2.5530221,5.2277055,0.0,0.0,0.0,4.759606,0.0,0.0,2.838415,9.097879,8.811683,0.0,0.0,0.0965104,0.0,0.0,1.8793887,1.9729464,0.0,0.0,0.0,0.0,0.0,8.533373,6.532462,0.0,13.817013,3.670883,0.0,14.235768,0.0,0.0,0.0,0.0,2.786181,12.31163,0.0,0.0,0.0,10.287887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4886527,0.0,2.0798266,0.0,3.882692,0.0,4.595435,0.0,13.967778,0.0,0.0,0.0,0.0,0.21680135,13.286677,12.080594,0.0,7.222527,0.3752067,4.5744023,13.32811,0.0,0.0,1.6178961,0.0,0.0,0.0,0.0,0.0,0.0,2.1835544,4.7454004,5.6282835,0.0,0.0,0.0,0.0,0.0,0.002373679072821898,0.4466425627571232,0.08150765916123448,0.3704090917891234,0.4068965517241379,0.3652170354038541,0.6087122664314071,0.6010267531812058,0.25680093763493933,0.5760998668576921,0.9819026276127033,0.023817302317664216,0.9999999762532974,0.999999996907843,5.609775170295851e-12,1.704424020203894e-06,0.0026884109306918452,0.9817373499018144,0.9999999944980962,5.6260307049516385e-12,1.7485221087446093e-06,0.9816287624591598,0.023820307897222035,0.9999999983274814,0.99999999678691,1.8399283749317544e-06,0.9812052079219533,0.0057329088208720345,0.1858119495601291,0.9999999946793194,2.7710445560917994e-06,0.002774501220837627,0.011376242961136377,0.011653185124829152,0.3932171398119252,0.04913264571214548,0.5267846159673588,0.0051995048232270765,0
