0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,energy_N,entropy_N,kurtosis_N,maximum_N,mean_N,meanAbsoluteDeviation_N,median_N,minimum_N,range_N,rootMeanSquare_N,skewness_N,standardDeviation_N,uniformity_N,variance_N,compactness1,compactness2,sphericalDisproportion,sphericity,area,surfaceArea,surfaceVolumeRatio,volume,diameter,energy0_N,entropy0_N,inertia0_N,homogeneity0_N,correlation0_N,shade0_N,promenance0_N,variance0_N,idm0_N,energy135_N,entropy135_N,inertia135_N,homogeneity135_N,correlation135_N,shade135_N,promenance135_N,variance135_N,idm135_N,energy45_N,entropy45_N,inertia45_N,homogeneity45_N,correlation45_N,shade45_N,promenance45_N,variance45_N,idm45_N,energy90_N,entropy90_N,inertia90_N,homogeneity90_N,correlation90_N,shade90_N,promenance90_N,variance90_N,idm90_N,differenceends,sumvalues,sumsquares,sumlogs,amean,gmean,pvariance,svariance,sd,kurtosis,skewness,scm,class
0.0,11.892917,2.7571354,0.0,0.0,0.0,0.0,1.347286,0.0,0.0,0.0,0.0,0.0,4.6014986,0.0,0.0,8.591528,0.0,0.0,1.9183862,0.0,10.210813,0.0,0.0,7.5423822,7.625974,0.0,5.819743,5.5250716,0.0,0.0,0.0,3.0502336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.025548,0.0,0.0,0.0,0.0,0.0,6.1340246,0.0,0.0,0.0,0.0,10.261071,0.0,0.0,0.0,0.0,3.914236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003108913680740095,0.4608675148039757,0.041060008889167034,0.6049382716049382,0.6459598872806147,0.3085442216706451,0.6626984126984126,0.5241379310344827,0.3777777777777778,0.655076448921969,0.6830723753800811,0.3387918044488586,0.15526088370250282,0.1371297496289347,0.0014524012454123257,0.006921356077409597,0.4848574394207057,0.38355416755101424,0.016100178890876567,0.008218901430546084,0.5363208115106268,0.0014524012454123255,0.04280072169350227,0.4674802026122619,0.981898142440734,0.0023134946682018226,0.023821858881449578,0.9999999890722107,0.9999999973318341,4.608368887498166e-12,1.5448221711263156e-06,0.0019318775768268816,0.4308008584574979,0.9817333581967282,0.00410471651134666,0.023822963425070374,0.9999999935741758,0.9999999973087641,4.621721490041734e-12,1.5847908700022887e-06,0.0018252747357245735,0.3436288680155069,0.9816249188378369,0.0039951556997090635,0.023823981716675227,0.9999999979253148,0.9999999972274836,4.69809160980161e-12,1.667637866164277e-06,0.001905277366865272,0.41301618330113604,0.981201302884215,0.0044677761644141625,0.02382402846846194,0.18581194952137986,0.9999999954089356,8.542533393536302e-12,2.5112493912230592e-06,0.001900479525312073,0.6966824644549763,0.01698560792562126,0.025518251259613906,0.0,0.6215030974001275,0.0,0.23917416283090637,0.23709544752897743,0.42752072126602203,0.10279223618495612,0.5140672426808248,0.026355677776284944,0
0.0,7.920423,0.0,0.0,0.0,0.0,0.0,1.9268304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0121155,0.0,0.0,0.0,0.0,8.410204,0.0,0.0,4.8561735,3.1234522,0.0,2.3724732,2.956235,0.0,0.0,0.0,3.4316854,0.0,0.0,0.0,0.0,1.1504427,0.0,0.0,5.7274175,0.0,0.0,0.0,0.0,0.0,5.3216667,0.0,0.0,0.0,0.0,6.347741,0.0,0.0,0.0,0.0,4.0299153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004664685503688351,0.632938228650345,0.04469635872426474,0.6296296296296297,0.5267779354292685,0.3095764617856888,0.49206349206349187,0.38620689655172413,0.4844444444444444,0.5406911490718002,0.7444183663700643,0.3487630409679937,0.08444624060346814,0.14429635420502104,0.0032570315353707543,0.01986129738874604,0.32069564478388185,0.3644973743435859,0.017441860465116282,0.016355490265827867,0.3158581870628126,0.0032570315353707534,0.0503822754024158,0.4408826049885567,0.9406274329419105,0.006892062023177988,0.07146454077311575,0.4999999996560654,0.999999942966057,2.3882372449442153e-10,1.362038346006496e-05,0.005160380054398247,0.6338531285229838,0.9402779840134099,0.008118730881411396,0.07147074889043686,0.49999987997538303,0.9999999427378756,2.391434214341393e-10,1.3783509711286411e-05,0.004487759715004279,0.5648887182928466,0.940049406513404,0.009926987485557582,0.07147223967568139,0.4999998892478819,0.9999999419382927,2.409722184172007e-10,1.4114896716832428e-05,0.0038765624018246517,0.5813859353291819,0.9394267530744194,0.011352464409849898,0.07147171861535656,0.07860068664795775,0.9999999323244944,2.8658482299564914e-10,1.612503912393575e-05,0.003539664041342892,0.7014218009478673,0.034379935012295526,0.042871227223835205,0.0,0.4585130971099064,0.0,0.23352833692151156,0.2307358164946299,0.42030700270662447,0.2891034104800975,0.4301591834445102,0.050617094214463414,0
0.0,12.029494,1.176797,0.0,0.0,0.0,0.0,1.92815,0.0,0.0,0.0,0.0,0.0,2.856198,0.0,0.0,7.4633427,0.0,0.0,0.0,0.0,10.461387,0.0,0.6560653,5.8885093,6.6632233,0.0,5.5537515,5.9297476,0.0,0.0,0.0,4.629605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.552886,0.0,0.0,0.9720432,0.0,0.0,4.904456,0.0,0.0,0.0,0.0,9.803474,0.0,0.0,0.0,0.0,4.149466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002595587967475153,0.5706318903989865,0.05779339347387446,0.648148148148148,0.4918104199337865,0.43823436538655597,0.5515873015873014,0.06206896551724138,0.7066666666666668,0.5356156013830021,0.6629500258500804,0.5045083990958931,0.09602324354679106,0.27946941317667595,0.0016915691151658525,0.01233778952023987,0.3905870017494859,0.42813987241367674,0.013416815742397137,0.009390004093957937,0.434641416309537,0.0016915691151658519,0.04280072169350227,0.45815359239229403,0.9616642438057117,0.00944766659851721,0.04764088963136546,0.6666666585852968,0.9999999909650594,2.129041847220233e-11,3.834126344539214e-06,0.0013117375437654492,0.2958483109794155,0.9613952481477117,0.010489435868250694,0.0476451673995722,0.6666665450225048,0.999999990914929,2.1329958732296276e-11,3.897803865345865e-06,0.0012389213346270618,0.3860475985732533,0.9612188871229896,0.010607347188774586,0.04764715503999221,0.6666665554163175,0.9999999907389379,2.1556172244638942e-11,4.0280414589652005e-06,0.001293571028994653,0.3010854339010063,0.9606713729755014,0.011013510599356596,0.04764758924569942,0.1106071128139357,0.9999999884328059,2.773076034760453e-11,4.8826535600068525e-06,0.0013435831102315584,0.7298578199052133,0.020687164181536485,0.0269188135367047,0.0,0.42511920741037124,0.0,0.28024820235354714,0.27732215168835384,0.47118886977312735,0.15200873031320752,0.5758335106448512,0.042171573576899664,0
0.0,5.622972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009597,0.0,0.0,4.578568,0.0,0.0,0.0,0.0,3.5530772,0.0,0.0,2.4776642,5.2541885,0.0,2.391571,0.0,0.0,0.0,0.0,3.8948014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826512,0.0,0.0,0.0,0.0,0.0,3.6064086,0.0,0.0,0.0,0.0,5.260625,0.0,0.0,0.0,0.0,2.9526298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006089161602938804,0.6444785634499041,0.034954083909690986,0.3086419753086419,0.33793437975351226,0.18145147646391163,0.33333333333333326,0.4413793103448276,0.2177777777777778,0.3354475162792486,0.7298535226564736,0.19585909598665532,0.07617431330447746,0.05407452820462602,0.003735367274877807,0.0123511020049669,0.3904201793458869,0.29148758218525667,0.024150268336314853,0.018302710252971845,0.3559427827919253,0.003735367274877807,0.08038879544443678,0.33035422899423483,0.8748665751825632,0.01148677003862998,0.14293139466451962,0.2857142859563891,0.9999996312897083,2.7509495400534713e-09,4.9418310941271815e-05,0.00966860854144217,0.4615780404665525,0.874352541395296,0.01532510492992815,0.14294102771339964,0.2857142001595739,0.9999996305480258,2.7528003388805435e-09,4.9715925162444356e-05,0.008822489670754167,0.387988862021406,0.8740152386557521,0.015848378969054944,0.14294580719114147,0.28571420667929487,0.9999996279553436,2.7633847269419565e-09,5.0315239449175564e-05,0.008957014528978454,0.2332088176156653,0.8732743898306317,0.016777937148121157,0.1429461387890681,0.040102318324114386,0.9999996056479551,2.9415073631961245e-09,5.311050563613541e-05,0.009132740675642384,0.34123222748815163,0.05507388854866678,0.05257846808304151,0.06362459335070093,0.29615661569155705,0.566745546562547,0.09638377089409403,0.09503937881339906,0.23485253720493268,0.12784532983315103,0.49556395329959196,0.038988513455029086,0
0.0,2.331078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0559007,0.0,0.0,0.0,0.0,4.780683,0.0,0.0,1.1377572,0.98952305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6044453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1450486,0.0,1.9131488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008604703915171942,0.8640401595515693,0.02354150085394508,0.7592592592592592,0.33732405955354205,0.5297796781076131,0.2777777777777777,0.13793103448275862,0.7377777777777779,0.40790126208198907,0.8436208148795576,0.565667601488525,0.02296223708545548,0.34449231639493444,0.008627437338018126,0.004952400761021218,0.542870609227058,0.13494241949910554,0.061270125223613595,0.03550065130220736,0.3654670194688938,0.008627437338018124,0.1531465554988298,0.3901363582863808,0.9406680636295053,0.02108508280158824,0.07142656902349846,0.4999999998059338,0.9999996146504184,3.0505123376911165e-09,4.8678479183267376e-05,0.009132754446144574,0.48323813425366485,0.9403172386714561,0.021279433734082663,0.07143354468184063,0.4999998801632055,0.9999996131087023,3.05459599116886e-09,4.926148355185757e-05,0.008279628359911589,0.28371138077524205,0.9400878194402328,0.022443169954201873,0.07143562602341702,0.49999988932911593,0.9999996077063229,3.077955358888762e-09,5.04458419941625e-05,0.007923788273823115,0.4053556830239898,0.9394644684931197,0.02308480038219392,0.07143626425702199,0.07840604615742892,0.9999995507830135,3.5738177157393607e-09,5.69781782931063e-05,0.008308583805419458,0.8009478672985783,0.03673991475286069,0.04025707344984593,0.0,0.2583518033327511,0.0,0.25858921147665637,0.255300010023628,0.44768299584919624,0.21804919792381877,0.6701312609384498,0.07217494486986997,0
0.0,7.284546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5361767,0.0,0.0,0.85295784,0.0,6.4312186,0.0,0.0,3.559566,2.403036,0.0,1.4003477,0.0,0.0,0.0,0.0,1.1546065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250528,0.0,0.0,0.24249132,0.0,0.0,1.7200707,0.0,0.0,0.0,0.0,6.4556413,0.0,0.0,0.0,0.0,2.2467048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030224256533199056,0.5025277824235276,0.04389185509387838,0.2777777777777778,0.35335441542063284,0.15502879728488816,0.365079365079365,0.496551724137931,0.15999999999999998,0.3471078515986443,0.662017562159829,0.16437022173584506,0.13955963163921162,0.040721362730293705,0.007801221060687763,0.01242240535023362,0.3895303345159047,0.19002914687557831,0.04159212880143113,0.03285027006085696,0.2843289549009172,0.007801221060687759,0.10082048466195381,0.46448813359085483,0.981904144233469,0.0032335123153239428,0.0238188108804829,0.9999999910870746,0.9999999942370991,1.2866239003856749e-11,2.5812539426246116e-06,0.0028689570453087373,0.4227449516010887,0.9817385049640959,0.0030287401294728606,0.02382104942537531,0.9999999974155188,0.9999999941872699,1.2903522542680274e-11,2.648038052287891e-06,0.0032952412472814765,0.3278212346754804,0.9816301075099009,0.003313055946100199,0.023821796829254675,0.9999999989885332,0.999999994011714,1.3116742896342297e-11,2.786467689088653e-06,0.0032487175765351763,0.38110436808375747,0.9812068335132296,0.00367098588558733,0.02382196076530292,0.1858119495984055,0.9999999900834288,2.3850235761837374e-11,4.19832187295066e-06,0.0033710061424531,0.13270142180094788,0.017069795925572378,0.017225801462203497,0.02434281727452022,0.3997669012466626,0.6570475560600764,0.036376853278055184,0.03599431209200836,0.1154495352174437,0.04122102737927519,0.5554527224215245,0.005344878494649095,0
0.0,6.946661,0.0,0.0,0.0,0.0,0.0,0.0,0.17401162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.189321,0.0,0.0,0.0,0.0,6.2026405,0.0,0.0,2.0792365,2.3753314,0.0,0.14742596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1359267,0.0,0.0,0.0,0.0,0.0,1.208487,0.0,0.0,0.80843866,0.0,4.4639616,0.0,0.0,0.0,0.0,1.032266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003728861696008893,0.5563588517813974,0.028911610187334867,0.2777777777777778,0.3240356551664054,0.13209289316310424,0.28968253968253965,0.5172413793103448,0.14666666666666667,0.3151542751802171,0.8342919611231294,0.13297035703697271,0.1107031566481938,0.02918362320455213,0.009975474422083457,0.014942634651102625,0.3615487690199015,0.17267899652078372,0.046511627906976744,0.03966826798776952,0.2465826691047273,0.009975474422083457,0.11417941086393046,0.44181227292053643,0.9616799699122822,0.013741082285087105,0.04762475006702271,0.6666666633579371,0.9999999508674592,2.0359920464184904e-10,1.1856660343552057e-05,0.004247758451870095,0.24598753585512356,0.9614104385303145,0.014320267482393114,0.04762879371928669,0.6666665462889723,0.9999999505948434,2.03977352443855e-10,1.2053577136515219e-05,0.004412335295051269,0.2926851445833717,0.961233731104356,0.014197071147180421,0.04763047241033224,0.6666665558351369,0.9999999496377932,2.061406236337622e-10,1.2456324186674173e-05,0.004662936050189809,0.4239756901873867,0.9606859712188748,0.014038106591849847,0.04763233625415976,0.11047630582684154,0.9999999376515991,2.620074509635132e-10,1.5019781366557863e-05,0.0048913278435035274,0.17061611374407584,0.024554380695420038,0.022416906930100525,0.03303210751365944,0.32543589532544903,0.6101555706775779,0.032720091296123674,0.03230205193179596,0.10608581180771903,0.1702055050259439,0.6218624769462061,0.007337534612574188,0
0.0,17.337383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0517335,0.0,0.0,10.524889,0.0,0.0,0.0,0.0,8.18655,0.0,0.0,6.3928556,11.637724,0.0,4.3374577,3.0368345,0.0,0.0,0.0,8.838639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.878537,0.0,0.0,0.0,0.0,0.0,7.3752093,0.0,0.0,0.0,0.0,10.813983,0.0,0.0,0.0,0.0,6.9856563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005320937760510447,0.6125906032447647,0.11048539167442992,0.7716049382716049,0.6602185604080537,0.298586011611315,0.6468253968253967,0.1724137931034483,0.7244444444444444,0.670037504184572,0.6684504920428792,0.34522531844573534,0.08479499453179176,0.14173320558605307,0.002756953262249744,0.013707857639838995,0.3744745455562843,0.3527853868515206,0.018336314847942757,0.014240408990179436,0.3735711781177761,0.002756953262249743,0.06462184775690918,0.4329403304231761,0.9406331376183312,0.027896441522387093,0.07145356464903956,0.499999997328247,0.9999999202345888,3.7352448814691557e-10,1.7033745102945893e-05,0.003494431648746253,0.6094730381197264,0.9402833389469173,0.03051326741125418,0.07145957814945195,0.49999987969604304,0.9999999199154628,3.740245049365081e-10,1.723775191796589e-05,0.0030684033949518576,0.5285801982550297,0.9400537163243439,0.029431212327909014,0.07146316264779017,0.4999998892010867,0.9999999187971977,3.768847760827465e-10,1.765218678377805e-05,0.0028979083428196497,0.5402599883801816,0.9394299519294294,0.02926338093431816,0.07146477849463255,0.07821558455398155,0.9999999086008,4.2753152667543297e-10,1.9714069040446948e-05,0.002947936120847601,0.7488151658767773,0.03863278688079387,0.05547148581872882,0.0,0.7490989901899762,0.0,0.1198533209697488,0.11845922290985889,0.27281385440209216,0.4280232480527283,0.47867864288272727,0.023168567896427066,0
0.0,8.557531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4103327,0.0,0.0,0.0,0.0,7.8060417,0.0,0.0,4.2930455,2.0494177,0.0,0.0,0.0,0.0,0.0,0.0,2.402172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.209037,0.0,0.0,0.0,0.0,0.0,5.906046,0.0,0.0,0.49499846,0.0,8.627248,0.0,0.0,0.0,0.0,2.0085413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01123519029911112,0.7457997665503028,0.034773545420628243,0.6975308641975307,0.6424848125079372,0.30935548561077947,0.6190476190476188,0.5103448275862069,0.4533333333333333,0.6520346689384385,0.7689644164725129,0.33905178865816366,0.04905110864934135,0.13731433462608433,0.006692351846375956,0.07844986957020975,0.16228577686017293,0.38355416755101424,0.016100178890876567,0.02915890731963903,0.15441741655159807,0.006692351846375955,0.11091163650072311,0.38700774867112264,0.9190851189662235,0.019175104645282083,0.09526924136578464,0.40000000019638016,0.9999993579877314,5.8967736454794294e-09,6.989919920584662e-05,0.009290605097270381,0.21943373505121389,0.9186697531078202,0.022177562780109555,0.095276721835782,0.3999998921827801,0.9999993560152031,5.9028344314357734e-09,7.054212580390438e-05,0.008262743206913227,0.35199699158929565,0.9183977033677312,0.02370122638751618,0.09527952892486932,0.3999999004081747,0.9999993491109529,5.937500161066509e-09,7.184289163074861e-05,0.007976333781073947,0.47697615908745544,0.9177224357939697,0.02532587671813088,0.09528001021116131,0.06021847813320587,0.9999992805519357,6.62770544279658e-09,7.864553484381736e-05,0.007772263180488538,0.7251184834123223,0.05730894416027223,0.07443367920484598,0.05446847577086762,0.5528198068830882,0.703158565942773,0.2251810942163756,0.22225215676740195,0.41053757469415286,0.12515298458305593,0.5837539525467562,0.06950642744970632,0
0.0,8.150689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7455645,0.0,0.0,0.0,0.0,5.2206335,0.0,0.0,1.4261478,3.0837274,0.0,0.0,0.0,0.0,0.0,0.0,0.9380852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29646,0.0,0.0,0.0,0.0,0.0,2.6572986,0.0,0.0,0.0,0.0,4.131255,0.0,0.0,0.0,0.0,0.29981625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596961667078382,0.6174345121174071,0.013324509473495671,0.2777777777777778,0.27300787047825403,0.23768400902789005,0.23809523809523803,0.3448275862068965,0.2577777777777778,0.27710092855598567,0.8003888863011184,0.2350484282451837,0.09223919293491695,0.07318663151330318,0.013367309665860744,0.03923924987264359,0.23434627991175205,0.19718326731408126,0.03980322003577818,0.04946665400649796,0.15766431300581063,0.013367309665860742,0.11091163650072311,0.41015489328483934,0.9406485274388446,0.01566182088171048,0.07144332909398134,0.4999999994756883,0.9999998462703031,8.958664887412592e-10,2.6379845883588542e-05,0.00274900926879313,0.5419733264300977,0.9402982059568573,0.016449100092480615,0.07144956521094688,0.499999880102956,0.9999998456552579,8.970657627129961e-10,2.6695787643482206e-05,0.003300724517719175,0.39674408463167443,0.940068733167254,0.016596600637554464,0.0714518942173463,0.4999998893141739,0.999999843500056,9.03925880536125e-10,2.7337615275947886e-05,0.003371087059547727,0.31328356625521414,0.9394453900684913,0.01665739566249711,0.07145354285561131,0.07828328366132968,0.9999998227707267,1.0338962203313866e-09,3.0653967690197944e-05,0.0038808169556827335,0.2511848341232228,0.030361994821080134,0.02564323963396388,0.0416934420484775,0.22875285553571312,0.5386551067376778,0.06314126900597411,0.06231142824092005,0.17427574669365628,0.18098101578765594,0.75091120266771,0.01729549257043028,0
